,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,average_stay_lag_3,average_stay_lag_3_lower,average_stay_lag_3_upper,average_stay_lag_3_12m_window,average_stay_lag_3_12m_window_lower,average_stay_lag_3_12m_window_upper,deaths_lag_3,deaths_lag_3_lower,deaths_lag_3_upper,deaths_lag_3_12m_window,deaths_lag_3_12m_window_lower,deaths_lag_3_12m_window_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,heat_index,heat_index_lower,heat_index_upper,heat_index95,heat_index95_lower,heat_index95_upper,heat_index99,heat_index99_lower,heat_index99_upper,heat_index_std,heat_index_std_lower,heat_index_std_upper,heat_index_sum,heat_index_sum_lower,heat_index_sum_upper,hospitalizations_lag_3,hospitalizations_lag_3_lower,hospitalizations_lag_3_upper,hospitalizations_lag_3_12m_window,hospitalizations_lag_3_12m_window_lower,hospitalizations_lag_3_12m_window_upper,humidity_mean,humidity_mean_lower,humidity_mean_upper,lag_heat_index_1,lag_heat_index_1_lower,lag_heat_index_1_upper,lag_heat_index_2,lag_heat_index_2_lower,lag_heat_index_2_upper,lag_heat_index_3,lag_heat_index_3_lower,lag_heat_index_3_upper,mortality_rate_lag_3,mortality_rate_lag_3_lower,mortality_rate_lag_3_upper,mortality_rate_lag_3_12m_window,mortality_rate_lag_3_12m_window_lower,mortality_rate_lag_3_12m_window_upper,temperature_max,temperature_max_lower,temperature_max_upper,temperature_mean,temperature_mean_lower,temperature_mean_upper,temperature_min,temperature_min_lower,temperature_min_upper,wind_speed_mean,wind_speed_mean_lower,wind_speed_mean_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
84,2007-12-01,0.4587878324667109,0.3458201560262582,0.5484115585119036,0.4587878324667109,0.4587878324667109,-0.013990662987345946,-0.013990662987345946,-0.013990662987345946,0.012985342952364946,0.012985342952364946,0.012985342952364946,0.0007022809947783271,0.0007022809947783271,0.0007022809947783271,0.2254939208989315,0.2254939208989315,0.2254939208989315,-0.3429023180859068,-0.3429023180859068,-0.3429023180859068,-0.0029336402252110663,-0.0029336402252110663,-0.0029336402252110663,-0.2838656695106036,-0.2838656695106036,-0.2838656695106036,-0.009778879752576164,-0.009778879752576164,-0.009778879752576164,-0.025828731612045183,-0.025828731612045183,-0.025828731612045183,-0.001690112361257695,-0.001690112361257695,-0.001690112361257695,0.15650138877335407,0.15650138877335407,0.15650138877335407,-0.042512966270858744,-0.042512966270858744,-0.042512966270858744,0.004317680382778796,0.004317680382778796,0.004317680382778796,-0.027340336620710656,-0.027340336620710656,-0.027340336620710656,-0.00021226950671974294,-0.00021226950671974294,-0.00021226950671974294,-0.00417475991318541,-0.00417475991318541,-0.00417475991318541,-0.005824093755811714,-0.005824093755811714,-0.005824093755811714,-0.13914305666766502,-0.13914305666766502,-0.13914305666766502,0.3069274828806525,0.3069274828806525,0.3069274828806525,0.024744579349786418,0.024744579349786418,0.024744579349786418,0.172109886437454,0.172109886437454,0.172109886437454,-0.018382433000512857,-0.018382433000512857,-0.018382433000512857,-0.005060575837458023,-0.005060575837458023,-0.005060575837458023,-0.011057022762134881,-0.011057022762134881,-0.011057022762134881,0.0,0.0,0.0,0.44479716947936493
85,2008-01-01,0.4564724603583795,0.29982420369991636,0.5065543985708593,0.4564724603583795,0.4564724603583795,-0.04661145669221736,-0.04661145669221736,-0.04661145669221736,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,2.1174301350092982e-05,2.1174301350092982e-05,2.1174301350092982e-05,0.1108195381178747,0.1108195381178747,0.1108195381178747,-0.33874030642685443,-0.33874030642685443,-0.33874030642685443,-0.024601522932532285,-0.024601522932532285,-0.024601522932532285,-0.31883709421905093,-0.31883709421905093,-0.31883709421905093,-0.01037805707660254,-0.01037805707660254,-0.01037805707660254,-0.027602291851666474,-0.027602291851666474,-0.027602291851666474,0.006539776619609903,0.006539776619609903,0.006539776619609903,0.1741583597172134,0.1741583597172134,0.1741583597172134,-0.05747610116432067,-0.05747610116432067,-0.05747610116432067,0.04149710526776515,0.04149710526776515,0.04149710526776515,-0.028633361832594247,-0.028633361832594247,-0.028633361832594247,-0.024755872641755772,-0.024755872641755772,-0.024755872641755772,-0.0002583450345571875,-0.0002583450345571875,-0.0002583450345571875,0.00437372798997652,0.00437372798997652,0.00437372798997652,-0.02319132351802834,-0.02319132351802834,-0.02319132351802834,0.26658806828284126,0.26658806828284126,0.26658806828284126,0.04868555313655673,0.04868555313655673,0.04868555313655673,0.19178328654870672,0.19178328654870672,0.19178328654870672,-0.02937316896426435,-0.02937316896426435,-0.02937316896426435,-0.011069026393272828,-0.011069026393272828,-0.011069026393272828,-0.022009933759685043,-0.022009933759685043,-0.022009933759685043,0.0,0.0,0.0,0.4098610036661622
86,2008-02-01,0.4541570882500482,0.24205811878861302,0.4489245542436416,0.4541570882500482,0.4541570882500482,-0.10698261714632172,-0.10698261714632172,-0.10698261714632172,-0.004622417163371121,-0.004622417163371121,-0.004622417163371121,-0.0020221457789346095,-0.0020221457789346095,-0.0020221457789346095,-0.03462114248249025,-0.03462114248249025,-0.03462114248249025,-0.3168897452168332,-0.3168897452168332,-0.3168897452168332,-0.13362519885851198,-0.13362519885851198,-0.13362519885851198,-0.28292953028009504,-0.28292953028009504,-0.28292953028009504,-0.006889539004594262,-0.006889539004594262,-0.006889539004594262,-0.01204730787258558,-0.01204730787258558,-0.01204730787258558,0.013689734304101012,0.013689734304101012,0.013689734304101012,0.10297257072118476,0.10297257072118476,0.10297257072118476,-0.00689419951359604,-0.00689419951359604,-0.00689419951359604,0.01579398245186899,0.01579398245186899,0.01579398245186899,-0.008637391926097186,-0.008637391926097186,-0.008637391926097186,-0.027790022898971062,-0.027790022898971062,-0.027790022898971062,-0.024150608403638925,-0.024150608403638925,-0.024150608403638925,0.00038349250298797775,0.00038349250298797775,0.00038349250298797775,0.0446828617402956,0.0446828617402956,0.0446828617402956,0.26577313061419816,0.26577313061419816,0.26577313061419816,0.013294548408287655,0.013294548408287655,0.013294548408287655,0.16684054960146028,0.16684054960146028,0.16684054960146028,-0.023877800982388595,-0.023877800982388595,-0.023877800982388595,-0.005684217679300501,-0.005684217679300501,-0.005684217679300501,0.026642581712190243,0.026642581712190243,0.026642581712190243,0.0,0.0,0.0,0.34717447110372646
87,2008-03-01,0.4519910949913173,0.28355068659764743,0.5078836653557356,0.4519910949913173,0.4519910949913173,-0.05475705653497282,-0.05475705653497282,-0.05475705653497282,-0.0016877904774151144,-0.0016877904774151144,-0.0016877904774151144,-0.00406546585921915,-0.00406546585921915,-0.00406546585921915,0.04089613398308386,0.04089613398308386,0.04089613398308386,-0.3637123763811642,-0.3637123763811642,-0.3637123763811642,-0.05831682574541911,-0.05831682574541911,-0.05831682574541911,-0.271895869309011,-0.271895869309011,-0.271895869309011,-0.007284789820634606,-0.007284789820634606,-0.007284789820634606,-0.015085076524856557,-0.015085076524856557,-0.015085076524856557,0.012793829549529285,0.012793829549529285,0.012793829549529285,0.15045787135519548,0.15045787135519548,0.15045787135519548,-0.008195341678244938,-0.008195341678244938,-0.008195341678244938,0.04064349602295692,0.04064349602295692,0.04064349602295692,-0.013813303634851413,-0.013813303634851413,-0.013813303634851413,-0.02467465241379203,-0.02467465241379203,-0.02467465241379203,-0.02710423818032283,-0.02710423818032283,-0.02710423818032283,0.02472610178067998,0.02472610178067998,0.02472610178067998,-0.02224862650055159,-0.02224862650055159,-0.02224862650055159,0.2934810113480483,0.2934810113480483,0.2934810113480483,0.012253636504515,0.012253636504515,0.012253636504515,0.16238423647158248,0.16238423647158248,0.16238423647158248,-0.03376946334976495,-0.03376946334976495,-0.03376946334976495,-0.0024161486311820037,-0.0024161486311820037,-0.0024161486311820037,0.003559769210446289,0.003559769210446289,0.003559769210446289,0.0,0.0,0.0,0.3972340384563445
88,2008-04-01,0.4496757228871567,0.3130127669583638,0.5289064493645725,0.4496757228871567,0.4496757228871567,-0.028068123907994832,-0.028068123907994832,-0.028068123907994832,-0.0016877904774151144,-0.0016877904774151144,-0.0016877904774151144,-0.0013410390855063752,-0.0013410390855063752,-0.0013410390855063752,0.04089613398308386,0.04089613398308386,0.04089613398308386,-0.4251020483521758,-0.4251020483521758,-0.4251020483521758,0.0030504510402697476,0.0030504510402697476,0.0030504510402697476,0.02496519641469472,0.02496519641469472,0.02496519641469472,0.0021267622192826566,0.0021267622192826566,0.0021267622192826566,0.010446007433732751,0.010446007433732751,0.010446007433732751,0.0011169141444039273,0.0011169141444039273,0.0011169141444039273,-0.020939819669953386,-0.020939819669953386,-0.020939819669953386,-0.008195341678244938,-0.008195341678244938,-0.008195341678244938,0.06435486393430052,0.06435486393430052,0.06435486393430052,-0.002957970178674746,-0.002957970178674746,-0.002957970178674746,-0.023717362696471636,-0.023717362696471636,-0.023717362696471636,-0.02407154360346554,-0.02407154360346554,-0.02407154360346554,0.02773540460369403,0.02773540460369403,0.02773540460369403,-0.02224862650055159,-0.02224862650055159,-0.02224862650055159,0.33871005195771636,0.33871005195771636,0.33871005195771636,0.006008165081879248,0.006008165081879248,0.006008165081879248,-0.007344915533981941,-0.007344915533981941,-0.007344915533981941,0.015688848487116776,0.015688848487116776,0.015688848487116776,0.00860856055680596,0.00860856055680596,0.00860856055680596,-0.03111857494826458,-0.03111857494826458,-0.03111857494826458,0.0,0.0,0.0,0.42160759897916184
89,2008-05-01,0.4474350402057109,0.27891909093572836,0.490439083029674,0.4474350402057109,0.4474350402057109,-0.05687184091664201,-0.05687184091664201,-0.05687184091664201,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,0.002064494381634795,0.002064494381634795,0.002064494381634795,0.0464900063138671,0.0464900063138671,0.0464900063138671,-0.481289205749373,-0.481289205749373,-0.481289205749373,0.03167169455346775,0.03167169455346775,0.03167169455346775,0.23438181165142613,0.23438181165142613,0.23438181165142613,0.0015493523315019734,0.0015493523315019734,0.0015493523315019734,0.011349718916212795,0.011349718916212795,0.011349718916212795,-0.020980118760768905,-0.020980118760768905,-0.020980118760768905,-0.10516026192845164,-0.10516026192845164,-0.10516026192845164,-0.0560123162290906,-0.0560123162290906,-0.0560123162290906,0.12562503861721264,0.12562503861721264,0.12562503861721264,0.005057128410372982,0.005057128410372982,0.005057128410372982,0.002038553353045741,0.002038553353045741,0.002038553353045741,-0.023139658504081614,-0.023139658504081614,-0.023139658504081614,0.024645546685982248,0.024645546685982248,0.024645546685982248,0.02959970946066801,0.02959970946066801,0.02959970946066801,0.3444146156382142,0.3444146156382142,0.3444146156382142,-0.016891896801118408,-0.016891896801118408,-0.016891896801118408,-0.13468644310495542,-0.13468644310495542,-0.13468644310495542,0.036571246818244606,0.036571246818244606,0.036571246818244606,0.004797536844383257,0.004797536844383257,0.004797536844383257,-0.08854353547010978,-0.08854353547010978,-0.08854353547010978,0.0,0.0,0.0,0.3905631992890689
90,2008-06-01,0.4451196681015503,0.335916541725422,0.5444811186519151,0.4451196681015503,0.4451196681015503,-0.0053342667893976755,-0.0053342667893976755,-0.0053342667893976755,-0.007557043849327126,-0.007557043849327126,-0.007557043849327126,0.0007022809947783271,0.0007022809947783271,0.0007022809947783271,-0.01783952549014036,-0.01783952549014036,-0.01783952549014036,-0.5000182582151051,-0.5000182582151051,-0.5000182582151051,0.07434993768732745,0.07434993768732745,0.07434993768732745,0.5167886898772542,0.5167886898772542,0.5167886898772542,0.023669650175290474,0.023669650175290474,0.023669650175290474,0.08553518992570092,0.08553518992570092,0.08553518992570092,0.01139271292924845,0.01139271292924845,0.01139271292924845,-0.26124974475623586,-0.26124974475623586,-0.26124974475623586,-0.017303336830787008,-0.017303336830787008,-0.017303336830787008,0.14573227860603175,0.14573227860603175,0.14573227860603175,0.026933567785788246,0.026933567785788246,0.026933567785788246,0.020207715241157307,0.020207715241157307,0.020207715241157307,0.0019327453390440526,0.0019327453390440526,0.0019327453390440526,0.023696096459539427,0.023696096459539427,0.023696096459539427,0.04185477068786548,0.04185477068786548,0.04185477068786548,0.3464519598098214,0.3464519598098214,0.3464519598098214,-0.11161488004442695,-0.11161488004442695,-0.11161488004442695,-0.30563305477872355,-0.30563305477872355,-0.30563305477872355,0.043715225194683086,0.043715225194683086,0.043715225194683086,0.006952898625870329,0.006952898625870329,0.006952898625870329,-0.07968420447672513,-0.07968420447672513,-0.07968420447672513,0.0,0.0,0.0,0.4397854013121526
91,2008-07-01,0.4428789854201045,0.45277749234990533,0.6641449068486658,0.4428789854201045,0.4428789854201045,0.11366599007069093,0.11366599007069093,0.11366599007069093,-0.004622417163371121,-0.004622417163371121,-0.004622417163371121,0.002064494381634795,0.002064494381634795,0.002064494381634795,-0.06818437646718971,-0.06818437646718971,-0.06818437646718971,-0.49585624655605415,-0.49585624655605415,-0.49585624655605415,0.1010395218355226,0.1010395218355226,0.1010395218355226,0.27573580574106793,0.27573580574106793,0.27573580574106793,0.010155509230328326,0.010155509230328326,0.010155509230328326,0.03446949464129951,0.03446949464129951,0.03446949464129951,0.01615661686994417,0.01615661686994417,0.01615661686994417,-0.12603977364811458,-0.12603977364811458,-0.12603977364811458,-0.015188980813232594,-0.015188980813232594,-0.015188980813232594,0.17295292896825382,0.17295292896825382,0.17295292896825382,0.019302508736167557,0.019302508736167557,0.019302508736167557,0.04470957381145709,0.04470957381145709,0.04470957381145709,0.019619732805304133,0.019619732805304133,0.019619732805304133,-0.0018488977914245981,-0.0018488977914245981,-0.0018488977914245981,0.08427613647431786,0.08427613647431786,0.08427613647431786,0.31792914140732875,0.31792914140732875,0.31792914140732875,-0.050201077721842256,-0.050201077721842256,-0.050201077721842256,-0.1609994696352164,-0.1609994696352164,-0.1609994696352164,0.01898606927624222,0.01898606927624222,0.01898606927624222,0.007622749288621839,0.007622749288621839,0.007622749288621839,0.012626468235168328,0.012626468235168328,0.012626468235168328,0.0,0.0,0.0,0.5565449754907954
92,2008-08-01,0.44056361331594396,0.455813663088813,0.6624850608193117,0.44056361331594396,0.44056361331594396,0.11804056663484337,0.11804056663484337,0.11804056663484337,-0.010491670535283165,-0.010491670535283165,-0.010491670535283165,0.0007022809947784081,0.0007022809947784081,0.0007022809947784081,-0.10734148278267264,-0.10734148278267264,-0.10734148278267264,-0.46464115911316667,-0.46464115911316667,-0.46464115911316667,0.05676918483523846,0.05676918483523846,0.05676918483523846,0.34325562598976894,0.34325562598976894,0.34325562598976894,0.013567268448207022,0.013567268448207022,0.013567268448207022,0.040214164900343255,0.040214164900343255,0.040214164900343255,0.00132969990129815,0.00132969990129815,0.00132969990129815,-0.16013033513381653,-0.16013033513381653,-0.16013033513381653,0.026610211226112103,0.026610211226112103,0.026610211226112103,0.1617611633141002,0.1617611633141002,0.1617611633141002,0.006681698548380553,0.006681698548380553,0.006681698548380553,0.023795622592660146,0.023795622592660146,0.023795622592660146,0.04347135942967408,0.04347135942967408,0.04347135942967408,-0.019869267755526172,-0.019869267755526172,-0.019869267755526172,0.07296377226459727,0.07296377226459727,0.07296377226459727,0.2938884801823699,0.2938884801823699,0.2938884801823699,-0.04395560629920656,-0.04395560629920656,-0.04395560629920656,-0.1976693782204801,-0.1976693782204801,-0.1976693782204801,0.033274026029119164,0.033274026029119164,0.033274026029119164,-0.0006472891460188319,-0.0006472891460188319,-0.0006472891460188319,0.06127138179960494,0.06127138179960494,0.06127138179960494,0.0,0.0,0.0,0.5586041799507874
93,2008-09-01,0.43824825126423883,0.3360733806469269,0.5352610777100004,0.43824825126423883,0.43824825126423883,0.0042770622878044165,0.0042770622878044165,0.0042770622878044165,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,0.0007022809947783271,0.0007022809947783271,0.0007022809947783271,0.1611643890949241,0.1611643890949241,0.1611643890949241,-0.40429199005691746,-0.40429199005691746,-0.40429199005691746,0.019977616869285137,0.019977616869285137,0.019977616869285137,0.31816782512779573,0.31816782512779573,0.31816782512779573,0.011615073113329493,0.011615073113329493,0.011615073113329493,0.031468410608145696,0.031468410608145696,0.031468410608145696,3.421311569173304e-05,3.421311569173304e-05,3.421311569173304e-05,-0.16420158466839624,-0.16420158466839624,-0.16420158466839624,0.009532720315095824,0.009532720315095824,0.009532720315095824,0.13150545785922524,0.13150545785922524,0.13150545785922524,-0.006126987097543317,-0.006126987097543317,-0.006126987097543317,0.02965369905602028,0.02965369905602028,0.02965369905602028,0.023112424033822264,0.023112424033822264,0.023112424033822264,-0.044170474325422954,-0.044170474325422954,-0.044170474325422954,-0.15799699701719944,-0.15799699701719944,-0.15799699701719944,0.2653656617798773,0.2653656617798773,0.2653656617798773,-0.013769161089800532,-0.013769161089800532,-0.013769161089800532,-0.17915245764042595,-0.17915245764042595,-0.17915245764042595,0.016787922083491925,0.016787922083491925,0.016787922083491925,-0.01066964462574767,-0.01066964462574767,-0.01066964462574767,-0.015700554581480727,-0.015700554581480727,-0.015700554581480727,0.0,0.0,0.0,0.4425253135520432
94,2008-10-01,0.4360075783109758,0.4656151321017134,0.6788345747026678,0.4360075783109758,0.4360075783109758,0.13872482091690777,0.13872482091690777,0.13872482091690777,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,-0.0006599323920781411,-0.0006599323920781411,-0.0006599323920781411,0.214306176237365,0.214306176237365,0.214306176237365,-0.3366593005973291,-0.3366593005973291,-0.3366593005973291,0.12411174464972732,0.12411174464972732,0.12411174464972732,0.07219864730899128,0.07219864730899128,0.07219864730899128,0.0063358969964775495,0.0063358969964775495,0.0063358969964775495,0.009701027476278337,0.009701027476278337,0.009701027476278337,0.013681281589793868,0.013681281589793868,0.013681281589793868,-0.02327445246396568,-0.02327445246396568,-0.02327445246396568,-0.042350323500277634,-0.042350323500277634,-0.042350323500277634,0.13349721276377832,0.13349721276377832,0.13349721276377832,0.0035043930063589266,0.0035043930063589266,0.0035043930063589266,0.02747706032674554,0.02747706032674554,0.02747706032674554,0.02881503847591379,0.02881503847591379,0.02881503847591379,-0.02342779281403789,-0.02342779281403789,-0.02342779281403789,-0.12971608649289793,-0.12971608649289793,-0.12971608649289793,0.19528102227660865,0.19528102227660865,0.19528102227660865,0.003926341274333984,0.003926341274333984,0.003926341274333984,-0.03785076483899289,-0.03785076483899289,-0.03785076483899289,0.015139311688929201,0.015139311688929201,0.015139311688929201,-0.007059847880808784,-0.007059847880808784,-0.007059847880808784,0.01461307626718043,0.01461307626718043,0.01461307626718043,0.0,0.0,0.0,0.5747323992278836
